label_id	Cardiovascular system	Midgut	Motile cilia	Central nervous system	Stem cells	Somatic musculature	Developing neurons	Epidermis	Gland cells	Heme/chitin	Anterior nervous system	Glia	Macrophage	Enteric nervous system	Adult eye	zero	autofluorescence	most probable cluster
3101.0	1.7863880630662087e-11	1.6010873545188751e-13	5.289729808253929e-05	0.9881630411720954	1.3240129280318592e-08	4.4855812412740945e-17	0.011646026088270022	2.0265942157000465e-11	2.6843777988165855e-08	2.0960235811974759e-10	8.661284499341994e-05	5.13551622686515e-05	6.197647009720659e-13	2.710173772928496e-08	1.3289486778770017e-13	4.738789657164427e-19	0.0	Central nervous system
3102.0	8.662729830495424e-08	1.4454704436296469e-09	0.008733624302981371	0.9717397647020134	1.5410044525950574e-05	4.093087176546463e-14	0.012706614249530556	3.6232591223175225e-08	1.014084870512058e-07	7.19626362398372e-07	0.00034837692615850564	0.006414701333975915	1.4770772880354086e-09	4.056158680986876e-05	3.667328238226035e-11	3.3866474998392e-15	0.0	Central nervous system
3103.0	2.3620615136883477e-19	3.570861123391449e-21	6.836466349557676e-07	0.9999684292410396	2.661038822967151e-15	2.1876526359860715e-21	3.0417908882684036e-05	3.888989325633324e-18	2.3402303832296164e-15	3.578468026603202e-17	2.0806409742411798e-07	6.69479825976388e-20	1.4742443778219206e-19	2.611393401962341e-07	3.2128162245947173e-22	3.370761485957251e-34	0.0	Central nervous system
3104.0	1.0167266669809307e-19	1.5638650520659188e-20	6.843123738442254e-07	0.9994742660287715	7.201559924689483e-15	9.746398911584765e-22	0.0005145525730705902	8.722872511145742e-17	3.668713149545135e-14	7.997346700117359e-16	1.0492953529447167e-05	1.4129930697540704e-17	1.0778863437035151e-19	4.132209760690797e-09	4.1845978494137337e-20	8.779842882476447e-32	0.0	Central nervous system
3105.0	3.2690968069860576e-17	6.412292140176154e-18	4.6385135614883536e-06	0.771239636713298	3.9307240529194795e-14	3.281677982094079e-19	0.000490326228952748	4.667620658409536e-16	5.727729831558388e-12	1.3023812868769488e-15	0.2282530661419212	5.07212664323482e-15	6.284332752264848e-18	1.2332396492424643e-05	2.7301359946406075e-17	4.520166656507483e-30	0.0	Central nervous system
3106.0	1.0346979258216512e-16	1.9554797052101545e-18	1.3933185975053659e-05	0.9972113606598039	1.04241674102681e-13	3.302046008578473e-19	0.0001500163306124037	7.349033957759249e-15	8.225893925542234e-12	3.6893500380088736e-14	0.00262143419726261	9.753168597082426e-16	1.0721016376263032e-17	3.255617970633667e-06	4.203903077112704e-19	1.2584182863340186e-32	0.0	Central nervous system
3107.0	1.6614296187631427e-12	5.764216932658076e-16	8.999928727101452e-05	0.9570027607602791	4.362242111363205e-10	4.3220120806121067e-16	0.03403543815275542	5.149690422211393e-12	7.111107055663483e-09	1.8404828577966023e-11	0.008871763702913276	8.165416820850835e-11	7.894938600727704e-16	3.0442577967617865e-08	5.740017113548819e-17	2.511488986801278e-27	0.0	Central nervous system
3108.0	1.496649002522569e-14	5.1462436944020005e-17	0.00027212287905542645	0.9858490425082527	2.933338781173604e-11	3.0438188343043416e-18	0.012560984640918706	8.052939836910931e-14	1.244384213662002e-08	4.2703982318706725e-13	0.0013177967512923551	2.5458215268991778e-08	3.5708977804592296e-17	1.5288567437254008e-08	3.538276966820783e-17	2.391194660164356e-26	0.0	Central nervous system
3109.0	1.6338124026659204e-14	7.276205034076691e-15	0.0007671527227124753	0.8753081864896736	7.328529445920566e-11	3.508758531435152e-19	0.010798489460344925	6.200417969912497e-12	2.9270470096495098e-12	8.61474802448196e-12	0.11312086880833745	1.844657005615262e-13	3.223622287423816e-16	5.302427695518768e-06	8.253546520196136e-17	2.444283890413482e-31	0.0	Central nervous system
3110.0	9.68640287246332e-12	4.109594775041636e-11	0.0054107429720883	0.9736220666179833	4.6136371954609615e-09	8.278684567687673e-18	0.013002012808579745	5.568667642867034e-10	1.5208393203916388e-10	9.289986254110374e-10	0.0076534223213043885	1.5274564553223994e-11	1.6693063331941182e-12	0.00031174896071557495	1.5750387147791446e-14	3.0132321602933467e-25	0.0	Central nervous system
3111.0	1.5912352165295913e-22	8.573026142387853e-22	4.0180454211270444e-10	4.921590097985756e-05	2.358654596045589e-17	3.2486490441783815e-28	1.2410345108002878e-06	9.606311470654088e-19	1.0031350360041769e-17	6.034278308536254e-17	0.9999495423593204	2.500507205270125e-20	2.3008222419898018e-24	3.0338411297912665e-10	1.9385137492632622e-23	2.3644628222053993e-40	0.0	Anterior nervous system
3112.0	5.434872660538315e-17	2.165219380261383e-17	7.173630235148439e-07	0.9373667418509475	1.6637016074683819e-12	1.0081094796703452e-19	0.001185986732447228	3.848741128430581e-15	3.630470169952156e-13	2.516865432026749e-14	0.06140206615388002	5.211245453109617e-19	4.612480407527495e-18	4.4487897646006845e-05	3.1222486534637813e-20	3.294641746175759e-33	0.0	Central nervous system
3113.0	2.0826217483276726e-17	1.9589590057441888e-17	2.2346718261484683e-08	0.00028050490283716624	2.0973630714631922e-13	3.5408264631779576e-22	0.00014893263473981282	6.049765128281721e-15	2.3944885636792473e-14	1.0634753700315292e-14	0.9995705244140637	1.5357134444691145e-16	1.211021403227987e-19	1.5701390557110928e-08	2.771088203207041e-20	1.0992330437198812e-30	0.0	Anterior nervous system
3114.0	1.933057378851134e-16	2.6915123156463275e-16	8.77795514134897e-06	0.997896724496679	1.2626071185082429e-12	3.750937897284423e-21	0.001919182228326255	3.5355520097868305e-15	8.958951132051757e-14	6.522966316027933e-15	0.00017527277753059023	5.840283844036898e-14	1.8874567688393744e-18	4.2540901797437946e-08	2.1389144431899537e-17	6.282946122421994e-31	0.0	Central nervous system
3115.0	1.9158610846450296e-14	3.723699981818478e-15	4.397503999099268e-05	0.9945431221477339	1.0083092820317442e-11	2.9108674991797797e-19	0.000829230045953256	1.191976384730054e-12	1.396168986612213e-13	4.279474380978399e-12	0.0045800691207522	1.4832142595623537e-15	1.6655525774679373e-16	3.603629273709844e-06	5.770562822493594e-13	9.373717079370521e-29	0.0	Central nervous system
3116.0	4.2339965034082483e-10	2.5795482583784034e-09	3.475564299809017e-05	0.543052777988553	2.082987688796854e-07	3.787544047329603e-16	0.006820869709959557	5.914347301666983e-09	1.6049984721689196e-07	3.458410870580455e-09	0.4416074137722039	1.1635535141894632e-07	2.3886406456104793e-10	0.008483682432166342	2.685580535359288e-09	4.849854315361679e-16	0.0	Central nervous system
3117.0	8.187322454032282e-07	1.667127860912854e-08	0.91227024018159	0.0007832962962914512	1.9150400719728238e-05	1.415874035037553e-11	0.07931358572098622	0.0032322251312708137	5.29994214166206e-06	3.95862897852613e-05	0.004322436390190198	1.4395111914183334e-09	1.063039399262998e-05	2.7111331452004745e-06	1.2625392256032269e-09	1.5382683273190664e-13	0.0	Motile cilia
3118.0	5.462278340341952e-15	1.8351653311627185e-15	0.0046267691944183445	0.11003843213066901	1.070727696821339e-10	5.862826165526195e-20	0.8853241107573842	4.292907816073759e-10	1.0475549555066356e-12	5.040191262987369e-12	1.0674444767004615e-05	5.652804514995017e-15	4.285687970551185e-14	1.2930254392568062e-08	2.986152274973065e-17	6.314768853123353e-28	0.0	Developing neurons
3119.0	4.3473477537801e-22	4.738545239817668e-22	1.0307334982307831e-06	0.96128104288188	2.1816615028484412e-15	6.164967883599431e-28	0.03841188277618918	4.749877371818825e-19	9.269400324999364e-17	1.1673091580452463e-16	0.0003060429248867913	3.1344865286528206e-19	4.979600423634213e-25	6.835432762850688e-10	4.093606489877989e-22	3.4010230042752617e-43	0.0	Central nervous system
3120.0	1.955307892128215e-09	1.9546685003778583e-09	0.03176585010045992	0.06119543299419296	5.836620973428193e-06	1.4311741144703845e-14	0.55876199306452	3.0724497895479055e-06	3.774165137810071e-09	3.0551816740733794e-05	0.34823624702730277	6.475495947766742e-12	1.9375181526760634e-07	8.144325358488268e-07	5.08698582365226e-11	1.6833769361683185e-13	0.0	Developing neurons
3121.0	3.1759278780587506e-17	1.2225543812004993e-17	0.0246193705202721	0.686004712015202	3.4008380781175595e-11	4.172588145496863e-21	0.28937583894716895	3.430703847357965e-13	3.581791760927126e-14	1.0941130180364692e-11	7.821663867605848e-08	2.441524966736951e-16	7.004218890396937e-17	2.553894259487717e-10	4.894120289212299e-18	6.080681243231083e-29	0.0	Central nervous system
3122.0	2.8373144569123364e-20	3.78671376793174e-20	0.00010158064336455679	0.990304736519425	4.575495008296974e-13	1.5890282150986722e-23	0.009593681955323908	2.6047672572170034e-16	6.680136248050055e-14	1.686890867383275e-13	8.808246579235917e-10	1.9496853932427857e-18	2.816651725943133e-20	3.6845411228575594e-13	7.607258883300104e-21	1.6368374258596918e-32	0.0	Central nervous system
3123.0	1.969269391422423e-21	2.136024199531727e-22	0.0007380390260448714	0.056621282941736344	1.2127048503936944e-12	6.285863508502518e-25	0.942639776313846	1.734616176539568e-11	4.3157111837781905e-16	1.287350113022307e-11	9.016866603795436e-07	9.37405475649157e-19	7.700282652148183e-22	2.7952918326969274e-13	1.0639350858499724e-20	1.1551797290241834e-37	0.0	Developing neurons
3124.0	3.42772033399232e-21	3.986705783741052e-22	1.2188695885752536e-05	0.9961816912355713	6.369784464971255e-14	1.97663017628295e-24	0.0038061198575893612	3.4646001000019043e-17	2.6647390507603248e-14	5.52366533464471e-14	2.1080632970606567e-10	4.5847819828429676e-20	4.507548230065899e-22	1.4784814889685824e-15	6.717109101209261e-23	1.0576490874011185e-35	0.0	Central nervous system
3125.0	3.5205602922331394e-24	1.7896361698534766e-26	7.001927491072294e-08	0.9983413159044913	2.1107332719228386e-17	3.751710429967694e-28	0.001658613141804938	1.650302440239782e-19	1.0649810746929394e-20	1.0532373967538017e-16	9.344288557241367e-10	5.414222057489056e-23	1.093370465483938e-26	4.6667515536255077e-17	1.238070928454915e-25	5.360174417837481e-47	0.0	Central nervous system
3126.0	5.051397232710512e-22	1.27119691929545e-23	1.652491539815767e-06	0.9995486403490054	1.7931282135606613e-15	6.015968382147468e-25	0.0004497070971254706	2.7335066841696837e-18	5.1318540130005416e-17	5.198334118831537e-16	6.228697060635188e-11	7.17289295223368e-22	8.680324219946884e-24	4.018038737729314e-14	7.444862086109796e-24	5.552294430076873e-39	0.0	Central nervous system
3127.0	1.1818052800484009e-17	6.505403434854721e-19	5.747120056680816e-06	0.9512803175375008	5.619298853057874e-12	3.4891625156440144e-23	0.04871048485380745	2.3919832974056494e-14	1.0226837740459811e-13	6.567064631254545e-13	3.450429661409792e-06	5.131397510921337e-16	2.0767393380932087e-19	5.2570859443320177e-11	1.3462062282576579e-18	2.4412541071919535e-31	0.0	Central nervous system
3128.0	2.13498306894154e-11	4.558032133321497e-11	0.508045604356227	0.0002097810138257482	8.501420246018406e-06	5.867313525332165e-16	0.02207143021064684	0.4694671390859767	1.3218939222515679e-08	0.00018298200908302642	1.4537604734490724e-05	1.5257535328704582e-11	9.341675780650037e-11	1.0893271205718765e-08	1.1444718219376151e-11	5.9845095820400365e-18	0.0	Motile cilia
3129.0	1.878756999454415e-18	1.004205528370042e-18	1.236210783130883e-06	0.9918171480745749	8.234392935108568e-12	6.950275828897833e-23	0.008180668707336261	2.68138246568202e-15	2.35114995960903e-13	3.0070019112329537e-13	9.468969762314987e-07	3.295199796197055e-16	7.88264446558472e-19	1.0147069112895387e-10	8.543859954015333e-14	7.326870148846991e-32	0.0	Central nervous system
3130.0	5.7743436446623625e-18	2.3340287536583655e-18	7.972254692099109e-06	0.9751030766164221	8.243691783138316e-13	4.235649478770626e-22	0.024888926619092595	3.4709575319696038e-15	4.3228846722111425e-13	6.917124265293486e-13	2.4444002847162045e-08	2.54566230360416e-18	7.99665543628536e-19	6.383840641217826e-11	2.9991283802974605e-20	2.0602022211070308e-30	0.0	Central nervous system
3131.0	3.736608469663241e-19	1.9960252351326713e-18	1.142602229522999e-05	0.879936554551553	4.887415019409062e-12	4.9324352116665437e-23	0.12005046640689873	2.740398371336396e-15	4.028756298578716e-12	8.469108110137168e-14	1.5529652239334792e-06	7.356029707909536e-17	1.9465796039203373e-19	4.502541524627576e-11	1.1186433284387211e-18	6.144709836297179e-29	0.0	Central nervous system
3132.0	5.751410890805281e-19	1.653020790127415e-18	1.0996348795559677e-06	0.9899575622067354	1.8133190171077446e-12	6.430701710863342e-23	0.009991845336500622	4.4084358122776e-16	9.893804889700966e-14	1.1648037566479185e-14	4.9475671952088186e-05	1.4510162368211498e-16	5.466130945104168e-19	1.714800807984242e-08	1.521879380386071e-18	6.121603855914641e-30	0.0	Central nervous system
3133.0	2.4484907855302796e-09	7.956496203229025e-11	0.037035015521617504	0.2225462540159016	6.69133261318119e-06	9.535572928910352e-13	0.723446696950952	9.568440679399672e-08	3.0191042318208046e-08	3.9817380510527673e-07	0.01687824042516502	2.202663236289258e-12	6.139569098552313e-09	8.656899255548397e-05	4.116014221493545e-11	6.932750334073264e-17	0.0	Developing neurons
3134.0	9.5187216523756e-17	1.180884385723839e-16	2.0713122330397175e-05	0.9200473296575704	3.7984265195303147e-11	6.4529287745655506e-21	0.07993188611334952	1.0595691003851441e-14	5.7345825981752294e-11	1.5602522995840783e-13	7.028887000839322e-08	2.3403735182276007e-15	1.2831903093912866e-16	7.223802069696692e-10	6.361070123262438e-18	1.5147214074972614e-24	0.0	Central nervous system
3135.0	0.00012023415021072121	0.0001455664594061265	0.4276257316160139	2.24288994383327e-05	0.009199137277272507	1.4637352177596179e-09	0.015730503649427605	0.21370839446427975	0.0038906648520329263	0.31230674871239217	4.9620908372781565e-05	9.717809147697848e-07	0.015438311951183	0.0005579569573029576	9.837124153620141e-08	0.001203628486775494	0.0	Motile cilia
3136.0	4.980267003998745e-15	3.397118642753541e-17	0.12647262553910535	0.34151352591151996	2.3429850950098876e-10	4.285459728306021e-20	0.5320120078612368	1.255274224772846e-13	8.13249233800267e-12	1.4740522147424523e-12	8.694699889502255e-08	1.3391458066441606e-14	4.700911948804467e-16	1.7534970895304124e-06	2.5166544460218225e-17	2.1853321153389622e-29	0.0	Developing neurons
3137.0	5.711634110239471e-11	1.0181681420794066e-10	0.012387354117989585	0.661532533847393	1.73489004182333e-06	3.047868524415592e-16	0.32607446321452904	2.9402689410859314e-09	7.8421302299186e-07	4.7515995252932054e-08	1.921283484170959e-06	3.6187613487691547e-10	1.214873706546433e-09	6.134299596894435e-07	5.428116248979721e-07	7.395921754959816e-15	0.0	Central nervous system
3138.0	9.629514587432566e-10	1.411828923279258e-09	0.0007243975935257777	0.8168390060507412	2.3828892644558567e-06	6.341291413164421e-14	0.16161069598793903	5.069648179372468e-09	1.8265337988483096e-07	1.5556122051355256e-07	0.020717612304009685	5.362123863918474e-11	6.166065331417029e-09	0.00010555291259041965	3.7515825549395815e-10	7.991885185450283e-12	0.0	Central nervous system
3139.0	9.384801984034182e-14	6.522870587403545e-15	0.00019452209366249815	0.9908688121883251	6.764790543459604e-10	8.158313940001483e-19	0.008936626659352624	6.660711349242754e-13	6.38026400353682e-11	1.967624817885852e-11	2.2547478789901514e-09	3.559924660955771e-15	9.164616353593698e-15	3.6043174581016046e-08	4.4065739005461947e-16	3.584721328555433e-26	0.0	Central nervous system
3140.0	1.8336523588893134e-05	3.0948292887375386e-05	0.025965721827313607	0.013490851697404832	0.003504059362204629	1.2745830559271372e-10	0.017047519101993088	0.004548859657726405	0.0005536146260794629	0.030074313583311085	0.90446982328099	1.9578494142178247e-06	5.38128068350482e-05	2.0546316208892085e-06	3.144737313502996e-08	0.0002380951837990244	0.0	Anterior nervous system
3141.0	3.462193961081237e-07	3.862532165180104e-06	0.5049988774013672	9.789636453900165e-05	0.0008952284316882176	4.518278119339598e-12	0.34165387699111743	0.1450601840894767	5.440281846096401e-06	0.005071398616556022	0.0017337660524272063	1.6834730059324988e-07	5.2125736235966e-05	0.0004268281859810481	6.434334694889256e-10	1.0195148355997598e-10	0.0	Motile cilia
